,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
10,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04785499349236488,0.0,0.0,0.0,0.0,0.0,0.0,0.047956280410289764,0.016183963045477867,0.0032173742074519396,0.0019234614446759224,0.0,0.024057399481534958,0.0,0.008128508925437927,0.0008722139755263925,0.0,0.002012146171182394,0.0,0.014864047057926655,0.016132762655615807,0.0020607206970453262,0.0,0.00014834234025329351,0.0,0.013672547414898872,0.0,0.0,0.0,0.0,0.0007381387404166162,0.027968809008598328,0.0259583480656147,0.0006700421799905598,0.0,0.00029371801065281034,0.0,0.0017325961962342262,0.032880865037441254,0.033384762704372406,0.010172818787395954,0.0009399853879585862,0.0,0.0004490279534365982,0.0,0.0,0.0,0.0,0.0,0.015768932178616524,0.0,0.0,0.0,0.0,0.0,0.0,0.00028902426129207015,0.00020267139188945293,0.21085770428180695,0.0,0.0028658811934292316,0.05185982212424278,0.0,0.0,0.008156104013323784
11,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0464729368686676,0.0,0.0,0.0,0.0,0.0,0.0,0.04657226428389549,0.016980797052383423,0.003468141658231616,0.0012820083647966385,0.0,0.025422459468245506,0.0,0.023906264454126358,0.00031372872763313353,0.0,0.001896637142635882,0.0,0.01260198000818491,0.01392512395977974,0.0021685233805328608,0.0,0.00014225892664398998,0.0,0.012676439248025417,0.0,0.0179470032453537,0.0,0.0,0.00054913543863222,0.024718627333641052,0.022541793063282967,0.00034480460453778505,0.0,0.0002921594132203609,0.0,0.00396744767203927,0.03154299780726433,0.032053809612989426,0.0112821189686656,0.0008665254572406411,0.0,0.0003658062487374991,0.0,0.0,0.0,0.0,0.0,0.020161885768175125,0.0,0.0,0.0,0.0,0.0,0.0003332470078021288,0.0007713185623288155,0.0010239509865641594,0.2079724222421646,0.0,0.0032626958563923836,0.05916748568415642,0.0,0.0,0.006688752211630344
12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.047420959919691086,0.0,0.0,0.0,0.0,0.0,0.0,0.04751913622021675,0.01713091880083084,0.0019234595820307732,0.0005525422166101635,0.0,0.022379405796527863,0.0,0.0,0.0008908210438676178,0.0,0.002022672211751342,0.0,0.00942644476890564,0.010945104993879795,0.002401838544756174,0.0,0.00014936244406271726,0.0,0.011512315832078457,0.0,0.016173217445611954,0.0,0.0,0.00036347410059534013,0.022186560556292534,0.020028403028845787,0.0006471321103163064,0.0,0.0003016372793354094,0.0,0.0,0.028401989489793777,0.02891828678548336,0.007844816893339157,0.0010557249188423157,0.0,0.0004819788446184248,0.0,0.0,0.0,0.0,0.0,0.004450999200344086,0.0,0.0,0.0,0.0,0.0,0.0009288487490266562,0.0010242799762636423,0.0,0.2052830457687378,0.0,0.0019946142565459013,0.039177678525447845,0.0,0.0,0.001221701968461275
13,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.04623544588685036,0.0,0.0,0.0,0.0,0.0,0.0,0.04631840065121651,0.010760173201560974,0.0019999395590275526,0.0,0.0,0.02646647021174431,0.0,0.038382407277822495,0.0003786594606935978,0.0,0.002045091474428773,0.0,0.0160064697265625,0.017304720357060432,0.0021087764762341976,0.0,0.0001526436972199008,0.0,0.002936343662440777,0.0,0.0,0.0,0.0,0.0005922119598835707,0.020489482209086418,0.018303850665688515,0.0005869512096978724,0.0,0.0002464092103764415,0.0,0.0,0.027454007416963577,0.027911320328712463,0.009678984992206097,0.0009956143330782652,0.0,0.00045354897156357765,0.0,0.0,0.0,0.0,0.0,0.02024090848863125,0.0,0.0,0.0,0.0,0.0,0.0010303659364581108,0.0013164853444322944,0.0,0.20796704292297363,0.0,0.003249559085816145,0.06288903206586838,0.0,0.0,0.004430800210684538
14,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.046637117862701416,0.0,0.0,0.0,0.0,0.0,0.0,0.04671484977006912,0.013771715573966503,0.002409246051684022,0.0,0.0,0.02213314175605774,0.0,0.0061860596761107445,0.0005898239905945957,0.0,0.0018210569396615028,0.0,0.007747008465230465,0.009490206837654114,0.002716085175052285,0.0,0.0001421095075784251,0.0,0.005413508974015713,0.0,0.04105985164642334,0.0,9.184076770907268e-05,0.0,0.01065805833786726,0.00822396669536829,0.0003388185577932745,0.0,0.00024399583344347775,0.0,0.0,0.020217323675751686,0.02067336067557335,0.008835497312247753,0.0011312224669381976,0.0,0.0004415253351908177,0.0,0.0,0.0,0.0,0.0,0.0014587701298296452,0.0,0.0008684264030307531,0.0,0.0,7.914972957223654e-05,0.0015534344129264355,0.0015258528292179108,0.0,0.20159229636192322,0.0,0.0022147069685161114,0.036558739840984344,0.0,0.002453763037919998,0.0
15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.04823032766580582,0.0,0.0,0.0,0.0,0.0,0.0,0.04829902574419975,0.016833769157528877,0.003189238253980875,0.00193840975407511,0.0,0.018067946657538414,0.0,0.0,0.0008213401888497174,0.0,0.0019750685896724463,0.0,0.009997828863561153,0.011866027489304543,0.005913905333727598,0.0031183811370283365,0.00015132683620322496,0.0,0.010140776634216309,0.007476898841559887,0.04507986456155777,0.0,0.0,1.8745047782431357e-05,0.019358640536665916,0.016980621963739395,0.0007254934753291309,0.0,0.005186488851904869,0.004990874323993921,0.0,0.018143748864531517,0.01853187382221222,0.00462643476203084,0.001384937553666532,0.0,0.0006603965885005891,0.0,0.0,0.0,0.0,0.0,0.0015103182522580028,0.0,0.0004210217157378793,0.0,0.0,0.0007908312836661935,0.0010418444871902466,0.0010166099527850747,0.0,0.20232227444648743,0.0,0.001522521022707224,0.02693364769220352,0.0,9.460421279072762e-05,0.0
16,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04794793948531151,0.0,0.0,0.0,0.0,0.0,0.0,0.048005178570747375,0.010848519392311573,0.004395854659378529,0.00215321546420455,0.0,0.024047067388892174,0.0,0.03107466921210289,0.0003196994948666543,0.0,0.0018910442013293505,0.0,0.015484058298170567,0.016863267868757248,0.002203776501119137,0.0,0.00014390621799975634,0.0,0.00908528920263052,0.0,0.009214222431182861,0.0,0.0,0.00035823677899315953,0.015621867962181568,0.013463906943798065,0.0005358302150852978,0.0,0.006803457159548998,0.0066530583426356316,0.0,0.018184974789619446,0.01852041482925415,0.008908598683774471,0.0010955032194033265,0.0,0.0004980163066647947,0.0,0.0,0.0,0.0,0.0,0.006696047727018595,0.0,0.0013116522459313273,0.0,0.0,0.0,0.0008707282249815762,0.0008596765692345798,0.0,0.20943604409694672,0.0,0.0027790770400315523,0.04263763129711151,0.0,0.0,0.002371669514104724
17,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.048959773033857346,0.0,0.0,0.0,0.0,0.0,0.0,0.04900635778903961,0.01454898715019226,0.00206795078702271,0.0,0.0,0.01853764057159424,0.0,0.0,0.0007139241206459701,0.0,0.0017811498837545514,0.0,0.007006450090557337,0.008910520002245903,0.002716570161283016,0.0,0.00014194982941262424,0.0,0.003134689060971141,0.002967680338770151,0.05081668868660927,0.0,0.00012471537047531456,0.0,0.009607551619410515,0.0072630043141543865,0.0006533738924190402,0.0,0.012355443090200424,0.01222990546375513,0.0,0.012517265975475311,0.012821908108890057,0.006157446186989546,0.0014224797487258911,0.0,0.0006872094818390906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001289200852625072,2.1544798073591664e-05,6.199839117471129e-05,0.0,0.209539532661438,0.0,0.001030187588185072,0.01929875649511814,0.0,0.0,0.00636441633105278
18,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.04928281530737877,0.0,0.0,0.0,0.0,0.0,0.0,0.04932020977139473,0.015268481336534023,0.0017957411473616958,0.0,0.0,0.016685646027326584,0.0,0.0,0.0007596280192956328,0.0,0.0018418898107483983,0.0,0.007387811318039894,0.00939095951616764,0.002804436022415757,0.0,0.00014715720317326486,0.0,0.004750886932015419,0.009855884127318859,0.04909481480717659,0.0,8.508511382387951e-05,0.0,0.015395507216453552,0.013017082586884499,0.0008661323226988316,0.0,0.015772216022014618,0.015689054504036903,0.0,0.01169581152498722,0.011943325400352478,0.004296446219086647,0.0015791968908160925,0.0,0.0007873077993281186,0.0,0.0,0.0,0.0,0.0,0.0011003249092027545,0.0,0.0008469739696010947,0.0,0.0,0.0006597938481718302,0.0006730041932314634,0.0005918813985772431,0.0,0.20555001497268677,0.0,0.0016409301897510886,0.02500716969370842,0.0,0.0,0.0013238468673080206
19,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.048354148864746094,0.0,0.0,0.0,0.0,0.0,0.0,0.04837561026215553,0.011959012597799301,0.00256912037730217,0.0,0.0,0.021495847031474113,0.0,0.02388114109635353,0.0005173601093702018,0.0,0.001862979494035244,0.0,0.008455171249806881,0.01022523082792759,0.0025923193898051977,0.0,0.00014814680616836995,0.0,0.0,0.0,0.034313321113586426,0.0,4.047142283525318e-05,0.0,0.00747962249442935,0.00506444601342082,0.0006589239928871393,0.0,0.017340609803795815,0.01729784719645977,0.0,0.010226485319435596,0.010433182120323181,0.007256729993969202,0.0014194855466485023,0.0,0.0006455969414673746,0.0,0.0,0.0,0.0,0.0,0.0011622793972492218,0.0,0.0,0.0,0.0,0.0,0.0009532322292216122,0.0010215438669547439,0.0,0.20624299347400665,0.0,0.0017793006263673306,0.0352909229695797,0.0,0.0,0.0009919584263116121
20,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.04989872872829437,0.0,0.0,0.0,0.0,0.0,0.0,0.04991351068019867,0.014741519466042519,0.0016102580120787024,0.0,0.0,0.01776612363755703,0.0,0.0,0.000947775726672262,0.0,0.0016077785985544324,0.0,0.0060835727490484715,0.008259872905910015,0.002853494370356202,0.0,0.00013651819608639926,0.0,0.0034546242095530033,0.006838102359324694,0.04598821699619293,0.0,0.00024705316172912717,0.0,0.007865128107368946,0.0054897740483284,0.000915279786568135,0.0,0.020937152206897736,0.02093161642551422,0.0,0.0066191814839839935,0.00676709646359086,0.0042227222584187984,0.001731849741190672,0.0,0.000900514074601233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002484872529748827,0.0008061801199801266,0.0008752580615691841,0.0,0.20232264697551727,0.0,0.001501602353528142,0.028915444388985634,0.0,0.0,0.0007954362081363797
21,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04964230954647064,0.0,0.0,0.0,0.0,0.0,0.0,0.04964587837457657,0.015510664321482182,0.001489172806032002,0.0,0.0,0.020685330033302307,0.0,0.0022665008436888456,0.0011116026435047388,0.0,0.0015113154659047723,0.0,0.00616096705198288,0.008277182467281818,0.0027453878428786993,0.0,0.00013068639964330941,0.0,0.0010189092718064785,0.0021145108621567488,0.035521842539310455,0.0,0.000221004054765217,0.0,0.005011947825551033,0.0026102575939148664,0.0008290038676932454,0.0,0.023701583966612816,0.02374414913356304,0.0,0.0068754591047763824,0.0069624497555196285,0.005250448826700449,0.00166209670715034,0.0,0.0008274706196971238,0.0,0.0,0.0,0.0,0.0,0.004746747203171253,0.0,0.0,0.0,0.0,0.0,0.0012169287074357271,0.0013334264513105154,0.0,0.2027730643749237,0.0,0.0024275423493236303,0.04719187319278717,0.0,0.0,0.0
22,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04915575310587883,0.0,0.0,0.0,0.0,0.0,0.0,0.0491495355963707,0.013215322978794575,0.0018263038946315646,0.0,0.0,0.02510049007833004,0.0,0.026586633175611496,0.000650423695333302,0.0,0.0015161449555307627,0.0,0.011217613704502583,0.012932907789945602,0.002228511031717062,0.0,0.00012721025268547237,0.0,0.0020835367031395435,0.0,0.005358672235161066,0.0,0.0,0.00016947530093602836,0.0073201521299779415,0.00517355976626277,0.0008645426714792848,0.0,0.028101684525609016,0.028177505359053612,0.0,0.005657353904098272,0.005701187066733837,0.00550977373495698,0.001556033850647509,0.0,0.0007837220327928662,0.0,0.0,0.0,0.0,0.0,0.003475740784779191,0.0,0.0,0.0,0.0,0.0,0.001078784465789795,0.0011905706487596035,0.0,0.20954294502735138,0.0,0.003123803064227104,0.06055622920393944,0.0,0.0,0.0033506921026855707
23,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.051119036972522736,0.0,0.0,0.0,0.0,0.0,0.0,0.051109399646520615,0.015767274424433708,0.0009351628832519054,0.0,0.0,0.01884436048567295,0.0,0.0,0.0010793044930323958,0.0,0.0015193780418485403,0.0,0.0062301382422447205,0.008290991187095642,0.00255606765858829,0.0,0.0001286054466618225,0.0,0.0010495625901967287,0.002901786472648382,0.029701732099056244,0.0,8.44819369376637e-05,0.0,0.005577502306550741,0.0034152150619775057,0.0010943033266812563,0.0,0.030994558706879616,0.031089628115296364,0.0,0.0012350663309916854,0.0012461371952667832,0.0023228421341627836,0.001784876687452197,0.0,0.0009871406946331263,0.0,0.0,0.0,0.0,0.0,0.0011315878946334124,0.0,0.0,0.0,0.0,0.0,0.0007420901674777269,0.0008653902914375067,0.0,0.20162253081798553,0.0,0.0016839831368997693,0.03140566125512123,0.0,0.0,8.885253919288516e-05
24,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.05217127501964569,0.0,0.0,0.0,0.0,0.0,0.0,0.052151765674352646,0.02029142715036869,0.00029057354549877346,0.0,0.0,0.020717576146125793,0.0,0.0,0.0012454002862796187,0.0,0.0015918613644316792,0.0,0.006845039315521717,0.008804617449641228,0.002402858342975378,0.0,0.00013136914640199393,0.0,0.004398261662572622,0.0016888873651623726,0.013157136738300323,0.0,0.0,9.730306919664145e-05,0.00986510794609785,0.007779985666275024,0.001208423520438373,0.0,0.03636978939175606,0.036535296589136124,0.0,0.0022296530660241842,0.0021464356686919928,0.0009796115336939692,0.001775607350282371,0.0,0.0009806838352233171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001258486183360219,0.0,0.0,0.0,0.21141104400157928,0.0,0.0021631508134305477,0.03959575295448303,0.0,0.0,0.010627067647874355
